"Date","alpha_0.01","alpha_0.05"
"2009-06-05",-5.16848656793131,-3.57131614536857
"2009-06-08",-4.8597491282171,-3.35882053426009
"2009-06-09",-4.57464580595849,-3.15221830260723
"2009-06-10",-4.37332914561134,-2.99307301559168
"2009-06-11",-4.1075245713749,-2.8274454309167
"2009-06-12",-3.9844330634117,-2.7298108691417
"2009-06-15",-3.77154146424238,-2.57484548624646
"2009-06-16",-4.03060245418302,-2.7607678596079
"2009-06-17",-3.98584776848491,-2.7330596139756
"2009-06-18",-4.01295641597979,-2.76004945373256
"2009-06-19",-3.76683796992525,-2.58415944597862
"2009-06-22",-3.58465706949843,-2.45600902932673
"2009-06-23",-4.63396441610803,-3.17620715903593
"2009-06-24",-4.39469289263427,-3.00917618685174
"2009-06-25",-4.20594092407518,-2.87696028080677
"2009-06-26",-4.17291472808381,-2.85999420733835
"2009-06-29",-3.93180409527276,-2.7075412437241
"2009-06-30",-3.77416349475907,-2.59013689562653
"2009-07-01",-3.60415364974233,-2.47655676337216
"2009-07-02",-3.44143160940511,-2.35667131303058
"2009-07-06",-3.89911354618377,-2.69775350279015
"2009-07-07",-3.777207960049,-2.60875714676239
"2009-07-08",-3.86316671957778,-2.64893368917229
"2009-07-09",-3.71938328081477,-2.54858483447895
"2009-07-10",-3.64094941948814,-2.51647891394871
"2009-07-13",-3.48254351690094,-2.4137503500366
"2009-07-14",-3.88571768328936,-2.66944371593485
"2009-07-15",-3.7024219583863,-2.5438601245919
"2009-07-16",-4.21587470109277,-2.89755541454506
"2009-07-17",-4.02983787735092,-2.76133143417005
"2009-07-20",-3.84170874877791,-2.63594170127831
"2009-07-21",-3.81459703279934,-2.59833631537697
"2009-07-22",-3.61939679683127,-2.49291883847571
"2009-07-23",-3.42776066712721,-2.36575184491693
